GO:0044183	2.3736784695177864
GO:0140104	0.0
GO:0140223	2.7928639194606153
GO:0140313	0.0
GO:0140911	0.0
GO:0140691	1.1699250014423124
GO:0140777	0.0
GO:0045182	1.060120992437571
GO:0060089	0.0
GO:0005488	0.0
GO:0060090	0.0
GO:0140776	0.0
GO:0005198	0.0
GO:0140110	0.0
GO:0141047	0.0
GO:0140299	0.0
GO:0045735	0.0
GO:0009055	0.0
GO:0140657	0.0
GO:0003824	0.0
GO:0140912	0.0
GO:0038024	3.501075737825404
GO:0098772	0.0
GO:0140489	0.0
GO:0003774	0.0
GO:0005215	0.0
GO:0016209	0.0598241599280593
GO:0140522	0.0
GO:0005344	0.09953567355091437
GO:0140414	3.9790403813643542
GO:0140132	7.679480099505446
GO:0016530	2.9245925973419773
GO:0140597	2.140321288397415
GO:0097163	4.979040381364354
GO:0140142	1.2957758070313938
GO:0001181	3.1505596765753814
GO:0000995	3.224372785464689
GO:0016251	0.3473836755700323
GO:0140319	6.321928094887362
GO:0097351	4.321928094887363
GO:0140487	3.514573172829758
GO:0140311	0.9643760902692787
GO:0140610	4.7369655941662066
GO:0140778	0.0
GO:0030371	1.925999418556223
GO:0045183	9.461479447286157
GO:0000156	1.6485276294986224
GO:0031992	10.57435700056589
GO:0038023	0.013546531837947925
GO:0042562	7.71183490753556
GO:0005549	6.146160060947736
GO:0097367	4.245626389162729
GO:0050840	8.672151206063079
GO:0030246	6.831629420070275
GO:0031409	15.683378461486333
GO:0044877	3.246666919349118
GO:0036094	2.7432484250048885
GO:0097243	13.683378461486333
GO:0051192	10.928490959322865
GO:0072341	7.59062132056648
GO:1901681	6.595915620235992
GO:0008289	4.455161019192897
GO:0043176	9.902018747961673
GO:0019215	11.223946842849035
GO:0005515	0.7076200379069038
GO:0033218	5.346871901676077
GO:0043515	11.291061038707571
GO:0003823	8.175583821287637
GO:0015643	11.223946842849035
GO:0097159	1.3503629139803106
GO:0030674	0.1869009332096248
GO:0003789	4.044394119358453
GO:0140775	5.044394119358453
GO:0019911	6.247452864634932
GO:0005213	10.569380959522295
GO:0030280	5.109949340884997
GO:0042302	5.569380959522294
GO:0017056	2.700439718141092
GO:0008316	11.569380959522295
GO:0003735	0.7436271266391814
GO:0030527	7.481918118271955
GO:0005212	5.302594418827393
GO:0008147	9.247452864634932
GO:0008307	5.736490945357553
GO:0097493	7.984418458801138
GO:0005200	3.524986840163841
GO:0005199	6.247452864634932
GO:0098918	3.427124781577575
GO:0005201	3.6505177222476997
GO:0003711	8.614341762714847
GO:0043856	10.253847484987404
GO:0001070	12.253847484987402
GO:0001073	3.0
GO:0003700	0.32616779460254525
GO:0034246	1.8898170822495772
GO:0001072	2.0
GO:0031386	0.0
GO:0106254	5.409390936137702
GO:0140442	6.409390936137703
GO:0140784	2.5025003405291835
GO:0140612	4.08746284125034
GO:0019826	2.7089512179966095
GO:0070027	6.409390936137703
GO:0140785	6.409390936137703
GO:0045156	5.233619676759702
GO:0045157	8.233619676759702
GO:0046028	8.233619676759702
GO:0030899	8.453956488571146
GO:1990833	3.20945336562895
GO:0008186	3.5364186487631195
GO:0140662	5.845490050944376
GO:0070463	10.623881490013458
GO:0140545	3.0443941193584534
GO:0036402	2.630213581816057
GO:0009975	7.648789573465464
GO:0016740	1.3070711128180945
GO:0016874	4.63195051123906
GO:0061783	8.722370705846572
GO:0140640	3.230890447105453
GO:0016853	5.030992359159578
GO:1904091	2.297680548640685
GO:0004133	6.08746284125034
GO:0016491	2.7528335891589233
GO:0016787	1.5593354343960333
GO:0032451	7.427536271841485
GO:0140096	1.5385333975490052
GO:0016829	4.610446528496251
GO:0061714	0.0
GO:0030228	1.9337663015999131
GO:0140488	7.219168520462162
GO:0005044	1.38627850629742
GO:0030226	5.219168520462161
GO:0097020	4.04924351901985
GO:0016964	7.219168520462162
GO:0004998	5.634206019741005
GO:0004873	7.219168520462162
GO:0070287	6.219168520462162
GO:0141108	4.019548396377981
GO:0030234	0.5594511744804853
GO:0140659	10.056637715113201
GO:0030545	2.1842193367618217
GO:0060590	4.693232984249679
GO:0140677	0.9608011812613761
GO:0140678	2.327583511932999
GO:0140490	0.0
GO:0000146	1.3980310739731538
GO:0003777	0.7162070339994088
GO:0022857	0.102540384451195
GO:0140318	5.074377981360708
GO:0005319	0.6899786717968119
GO:0140827	4.169925001442312
GO:0034986	2.0544477840223765
GO:0016531	0.7548875021634686
GO:0140713	1.632268215499513
GO:0032977	0.7062687969432897
GO:0005049	1.6557838379108532
GO:0061608	0.5382142415296771
GO:0140314	2.807354922057604
GO:0140315	1.8073549220576042
GO:0140486	1.222392421336448
GO:0015026	6.494721278270169
GO:0140375	3.9571841237417487
GO:0003707	2.3923174227787602
GO:0008036	7.79658045046343
GO:0042071	9.381542951184585
GO:0062124	12.560810468727942
GO:0038198	5.169925001442312
GO:0038181	2.0588936890535687
GO:0070053	9.753455546670336
GO:0038187	6.560810468727942
GO:0001653	3.5136865566139153
GO:0016500	7.238882373840579
GO:0038199	2.0995356735509145
GO:0050785	12.560810468727942
GO:0005030	1.7813597135246595
GO:0004888	0.25702972055083806
GO:0030594	3.4866690059754353
GO:0009881	6.351357103098992
GO:0051379	3.5121119353134747
GO:0038106	7.971543553950772
GO:0099130	6.971543553950773
GO:0070324	4.512111935313475
GO:0010011	4.971543553950773
GO:0005497	5.164188631893168
GO:0005550	7.215290305651234
GO:0008061	5.852789571602447
GO:0016936	6.267827070881291
GO:0072572	7.115823977436241
GO:2001066	11.437752072323603
GO:0046871	9.437752072323603
GO:0070891	7.437752072323604
GO:0005539	2.9141901162665897
GO:0098633	5.426264754702098
GO:0050436	3.841302253980942
GO:0030247	2.2818934330851097
GO:0120153	7.851749041416057
GO:0070492	2.8293812283876028
GO:0070051	9.436711542137214
GO:0106140	8.977279923499918
GO:1904931	10.851749041416058
GO:0062061	9.851749041416058
GO:0140496	11.436711542137214
GO:1990448	12.436711542137214
GO:0140260	11.436711542137214
GO:0003682	1.5118990385314328
GO:0005518	5.5540684927753725
GO:0035650	9.114783447249852
GO:0062063	11.436711542137214
GO:0120325	10.851749041416058
GO:0120170	8.188784028693627
GO:1905761	8.736271823996121
GO:1904713	11.436711542137214
GO:0019865	7.482515231750339
GO:0070628	5.792855352362489
GO:0036461	11.436711542137214
GO:0106137	11.436711542137214
GO:1905394	8.2667865406949
GO:0023023	6.370622351679441
GO:0140259	12.436711542137214
GO:1905762	8.851749041416058
GO:0070840	6.414343729108759
GO:1904855	9.851749041416058
GO:0062070	12.436711542137214
GO:0035612	7.7362718239961215
GO:0031683	5.494197036797973
GO:0010997	6.977279923499917
GO:0032795	9.62935662007961
GO:0062069	12.436711542137214
GO:0106138	12.436711542137214
GO:1904854	12.436711542137214
GO:0048185	7.188784028693629
GO:1905334	11.436711542137214
GO:1990593	11.436711542137214
GO:0140164	12.436711542137214
GO:0062060	12.436711542137214
GO:0140262	10.436711542137214
GO:0035651	10.851749041416058
GO:0036033	9.266786540694902
GO:0071814	6.764286200165718
GO:1904288	10.436711542137214
GO:0062062	12.436711542137214
GO:0120160	9.851749041416058
GO:0062078	11.436711542137214
GO:0071933	6.578730547009641
GO:1904841	9.851749041416058
GO:0043021	3.165248514232839
GO:0032404	8.851749041416058
GO:0019825	6.810847019536478
GO:0043177	3.725810915680678
GO:0050997	5.831605579703275
GO:0000035	8.852667195231104
GO:0048038	7.480698417844147
GO:1902670	11.940130036481445
GO:0043178	4.75525469357316
GO:0008430	9.618201941594082
GO:1901363	1.283258310867463
GO:0070026	9.770205035039131
GO:1904493	12.940130036481445
GO:0072328	9.480698417844147
GO:0051540	4.78531192742934
GO:0019842	4.5349885733451005
GO:0048029	1.3519031543328524
GO:0070025	10.618201941594082
GO:0043167	0.18816762302059023
GO:0046848	9.770205035039131
GO:0044620	0.05444778402237651
GO:0019992	7.420862520235831
GO:0017129	8.643254941572279
GO:0001530	4.835900019514675
GO:0051861	5.870665437675352
GO:0046625	5.20584962926498
GO:1901567	4.720422802094738
GO:0019840	4.555792100321939
GO:0005543	0.7017182031568685
GO:0140090	9.643254941572279
GO:0019808	1.8744691179161412
GO:1990254	1.0
GO:0005102	3.0391204845768582
GO:0097678	14.975758423579428
GO:0031720	9.846475406634461
GO:0019899	2.668272974989952
GO:0031682	12.975758423579428
GO:0032767	13.390795922858274
GO:0071889	9.452196467522416
GO:0070097	11.275318705438337
GO:0051082	5.928634511465403
GO:0008092	3.292325130744026
GO:0070678	12.390795922858274
GO:0019904	4.752963520711318
GO:0043560	10.331902233804703
GO:0140272	9.653830328692067
GO:0039706	10.275318705438337
GO:0061770	11.975758423579428
GO:0002046	12.653830328692068
GO:0001848	9.24783796901623
GO:0043548	8.931364304220976
GO:0061676	11.275318705438337
GO:0017147	7.975758423579429
GO:0005522	10.021562113192553
GO:0002039	8.34640180349982
GO:0098770	13.390795922858274
GO:0140355	12.390795922858274
GO:1990430	11.068867827970909
GO:0046790	10.583441000800669
GO:0051087	6.158774800324047
GO:0046977	11.516326804942132
GO:0005521	10.021562113192553
GO:0051021	12.168403501521825
GO:0008013	7.452196467522415
GO:0051787	8.467963783380732
GO:0071253	11.275318705438337
GO:0055100	5.649615459063409
GO:0097108	11.068867827970909
GO:0042988	14.975758423579428
GO:0001098	6.992764848885118
GO:0032182	6.127135483150091
